"date","name","change","Посада.в.Україні","Сфера діяльності","Тип.підрозділу","Підпорядкування.в.окупації","date.y","surname","same_person","citizenship","Додаткові.обов.язки.чи.вимоги..накладені.окупантами","killed"
2022-02-01,"Начальник управління соцзахисту населення","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник управління освіти","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник управління фізкультури і спорту","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник управління комунальної власності","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник управління культури та молоді","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник відділу охорони здоровʼя ","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Заступник начальника відділу охорони здоровʼя ","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник фінансового управління","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор департаменту охорони здоров'я","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник відділу контролю виконкому","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник відділу кадрів виконкому","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник відділу ведення Держреєстру виборців","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник відділу виконкому з інфотехнологій і захисту інформації","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор КП ""Комунальна власність""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор КП ""Чистота""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор КП ""Ритуальна служба ""Ритуал""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор ТОВ ""Тепло-Мелітополь""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор КП ТРК ""Мелітополь""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор КП ""Аптеки МЛТ""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор КП ""Мелітополькомунтранс""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор КП ""Водоканал""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор КП ""Міськсвітло""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор КП ""Мелітопольжитлосервіс""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор КП ""Житломасив""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник лінійного відділу на залізничній станції ""Мелітополь""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Мелітопольський міський відділ Нацполіції України","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник залізничної станції ""Мелітополь""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Начальник Мелітопольської державної податкової інспекції","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Окружний прокурор Мелітопольської міської прокуратури","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Голова Мелітопольського міськрайонного суду","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,"Директор ПАТ ""Мелітопольгаз""","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
